n,theta_rad,theta_deg,axis,target_qubit,function,error_position,P0,shots
1,0.5235987755982988,29.999999999999996,Z,0,constant_0,E4_after_final_H,1.0,1024
1,0.6981317007977318,40.0,X,0,constant_0,no_error,1.0,1024
1,0.6981317007977318,40.0,X,0,constant_0,E1_before_H,0.880859375,1024
1,0.6981317007977318,40.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,0.6981317007977318,40.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,0.6981317007977318,40.0,X,0,constant_0,E4_after_final_H,0.8896484375,1024
1,0.6981317007977318,40.0,Y,0,constant_0,no_error,1.0,1024
1,0.6981317007977318,40.0,Y,0,constant_0,E1_before_H,0.884765625,1024
1,0.6981317007977318,40.0,Y,0,constant_0,E2_after_first_H,0.8671875,1024
1,0.6981317007977318,40.0,Y,0,constant_0,E3_after_oracle,0.8671875,1024
1,0.6981317007977318,40.0,Y,0,constant_0,E4_after_final_H,0.8955078125,1024
1,0.6981317007977318,40.0,Z,0,constant_0,no_error,1.0,1024
1,0.6981317007977318,40.0,Z,0,constant_0,E1_before_H,1.0,1024
1,0.6981317007977318,40.0,Z,0,constant_0,E2_after_first_H,0.859375,1024
1,0.6981317007977318,40.0,Z,0,constant_0,E3_after_oracle,0.9033203125,1024
1,0.6981317007977318,40.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,0.8726646259971648,50.0,X,0,constant_0,no_error,1.0,1024
1,0.8726646259971648,50.0,X,0,constant_0,E1_before_H,0.845703125,1024
1,0.8726646259971648,50.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,0.8726646259971648,50.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,0.8726646259971648,50.0,X,0,constant_0,E4_after_final_H,0.822265625,1024
1,0.8726646259971648,50.0,Y,0,constant_0,no_error,1.0,1024
1,0.8726646259971648,50.0,Y,0,constant_0,E1_before_H,0.8251953125,1024
1,0.8726646259971648,50.0,Y,0,constant_0,E2_after_first_H,0.8193359375,1024
1,0.8726646259971648,50.0,Y,0,constant_0,E3_after_oracle,0.8056640625,1024
1,0.8726646259971648,50.0,Y,0,constant_0,E4_after_final_H,0.8271484375,1024
1,0.8726646259971648,50.0,Z,0,constant_0,no_error,1.0,1024
1,0.8726646259971648,50.0,Z,0,constant_0,E1_before_H,1.0,1024
1,0.8726646259971648,50.0,Z,0,constant_0,E2_after_first_H,0.83203125,1024
1,0.8726646259971648,50.0,Z,0,constant_0,E3_after_oracle,0.8486328125,1024
1,0.8726646259971648,50.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,1.0471975511965976,59.99999999999999,X,0,constant_0,no_error,1.0,1024
1,1.0471975511965976,59.99999999999999,X,0,constant_0,E1_before_H,0.705078125,1024
1,1.0471975511965976,59.99999999999999,X,0,constant_0,E2_after_first_H,1.0,1024
1,1.0471975511965976,59.99999999999999,X,0,constant_0,E3_after_oracle,1.0,1024
1,1.0471975511965976,59.99999999999999,X,0,constant_0,E4_after_final_H,0.767578125,1024
1,1.0471975511965976,59.99999999999999,Y,0,constant_0,no_error,1.0,1024
1,1.0471975511965976,59.99999999999999,Y,0,constant_0,E1_before_H,0.7392578125,1024
1,1.0471975511965976,59.99999999999999,Y,0,constant_0,E2_after_first_H,0.7490234375,1024
1,1.0471975511965976,59.99999999999999,Y,0,constant_0,E3_after_oracle,0.7490234375,1024
1,1.0471975511965976,59.99999999999999,Y,0,constant_0,E4_after_final_H,0.767578125,1024
1,1.0471975511965976,59.99999999999999,Z,0,constant_0,no_error,1.0,1024
1,1.0471975511965976,59.99999999999999,Z,0,constant_0,E1_before_H,1.0,1024
1,1.0471975511965976,59.99999999999999,Z,0,constant_0,E2_after_first_H,0.7431640625,1024
1,1.0471975511965976,59.99999999999999,Z,0,constant_0,E3_after_oracle,0.7509765625,1024
1,1.0471975511965976,59.99999999999999,Z,0,constant_0,E4_after_final_H,1.0,1024
1,1.2217304763960306,70.0,X,0,constant_0,no_error,1.0,1024
1,1.2217304763960306,70.0,X,0,constant_0,E1_before_H,0.646484375,1024
1,1.2217304763960306,70.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,1.2217304763960306,70.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,1.2217304763960306,70.0,X,0,constant_0,E4_after_final_H,0.6845703125,1024
1,1.2217304763960306,70.0,Y,0,constant_0,no_error,1.0,1024
1,1.2217304763960306,70.0,Y,0,constant_0,E1_before_H,0.67578125,1024
1,1.2217304763960306,70.0,Y,0,constant_0,E2_after_first_H,0.6650390625,1024
1,1.2217304763960306,70.0,Y,0,constant_0,E3_after_oracle,0.62890625,1024
1,1.2217304763960306,70.0,Y,0,constant_0,E4_after_final_H,0.671875,1024
1,1.2217304763960306,70.0,Z,0,constant_0,no_error,1.0,1024
1,1.2217304763960306,70.0,Z,0,constant_0,E1_before_H,1.0,1024
1,1.2217304763960306,70.0,Z,0,constant_0,E2_after_first_H,0.654296875,1024
1,1.2217304763960306,70.0,Z,0,constant_0,E3_after_oracle,0.65625,1024
1,1.2217304763960306,70.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,1.3962634015954636,80.0,X,0,constant_0,no_error,1.0,1024
1,1.3962634015954636,80.0,X,0,constant_0,E1_before_H,0.5810546875,1024
1,1.3962634015954636,80.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,1.3962634015954636,80.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,1.3962634015954636,80.0,X,0,constant_0,E4_after_final_H,0.583984375,1024
1,1.3962634015954636,80.0,Y,0,constant_0,no_error,1.0,1024
1,1.3962634015954636,80.0,Y,0,constant_0,E1_before_H,0.578125,1024
1,1.3962634015954636,80.0,Y,0,constant_0,E2_after_first_H,0.587890625,1024
1,1.3962634015954636,80.0,Y,0,constant_0,E3_after_oracle,0.6103515625,1024
1,1.3962634015954636,80.0,Y,0,constant_0,E4_after_final_H,0.5732421875,1024
1,1.3962634015954636,80.0,Z,0,constant_0,no_error,1.0,1024
1,1.3962634015954636,80.0,Z,0,constant_0,E1_before_H,1.0,1024
1,1.3962634015954636,80.0,Z,0,constant_0,E2_after_first_H,0.591796875,1024
1,1.3962634015954636,80.0,Z,0,constant_0,E3_after_oracle,0.5615234375,1024
1,1.3962634015954636,80.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,1.5707963267948966,90.0,X,0,constant_0,no_error,1.0,1024
1,1.5707963267948966,90.0,X,0,constant_0,E1_before_H,0.478515625,1024
1,1.5707963267948966,90.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,1.5707963267948966,90.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,1.5707963267948966,90.0,X,0,constant_0,E4_after_final_H,0.486328125,1024
1,1.5707963267948966,90.0,Y,0,constant_0,no_error,1.0,1024
1,1.5707963267948966,90.0,Y,0,constant_0,E1_before_H,0.5390625,1024
1,1.5707963267948966,90.0,Y,0,constant_0,E2_after_first_H,0.490234375,1024
1,1.5707963267948966,90.0,Y,0,constant_0,E3_after_oracle,0.498046875,1024
1,1.5707963267948966,90.0,Y,0,constant_0,E4_after_final_H,0.50390625,1024
1,1.5707963267948966,90.0,Z,0,constant_0,no_error,1.0,1024
1,1.5707963267948966,90.0,Z,0,constant_0,E1_before_H,1.0,1024
1,1.5707963267948966,90.0,Z,0,constant_0,E2_after_first_H,0.4970703125,1024
1,1.5707963267948966,90.0,Z,0,constant_0,E3_after_oracle,0.4990234375,1024
1,1.5707963267948966,90.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,1.7453292519943295,100.0,X,0,constant_0,no_error,1.0,1024
1,1.7453292519943295,100.0,X,0,constant_0,E1_before_H,0.4091796875,1024
1,1.7453292519943295,100.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,1.7453292519943295,100.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,1.7453292519943295,100.0,X,0,constant_0,E4_after_final_H,0.421875,1024
1,1.7453292519943295,100.0,Y,0,constant_0,no_error,1.0,1024
1,1.7453292519943295,100.0,Y,0,constant_0,E1_before_H,0.4169921875,1024
1,1.7453292519943295,100.0,Y,0,constant_0,E2_after_first_H,0.421875,1024
1,1.7453292519943295,100.0,Y,0,constant_0,E3_after_oracle,0.4033203125,1024
1,1.7453292519943295,100.0,Y,0,constant_0,E4_after_final_H,0.4130859375,1024
1,1.7453292519943295,100.0,Z,0,constant_0,no_error,1.0,1024
1,1.7453292519943295,100.0,Z,0,constant_0,E1_before_H,1.0,1024
1,1.7453292519943295,100.0,Z,0,constant_0,E2_after_first_H,0.4248046875,1024
1,1.7453292519943295,100.0,Z,0,constant_0,E3_after_oracle,0.400390625,1024
1,1.7453292519943295,100.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,1.9198621771937625,110.0,X,0,constant_0,no_error,1.0,1024
1,1.9198621771937625,110.0,X,0,constant_0,E1_before_H,0.3525390625,1024
1,1.9198621771937625,110.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,1.9198621771937625,110.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,1.9198621771937625,110.0,X,0,constant_0,E4_after_final_H,0.30859375,1024
1,1.9198621771937625,110.0,Y,0,constant_0,no_error,1.0,1024
1,1.9198621771937625,110.0,Y,0,constant_0,E1_before_H,0.34375,1024
1,1.9198621771937625,110.0,Y,0,constant_0,E2_after_first_H,0.337890625,1024
1,1.9198621771937625,110.0,Y,0,constant_0,E3_after_oracle,0.32421875,1024
1,1.9198621771937625,110.0,Y,0,constant_0,E4_after_final_H,0.3251953125,1024
1,1.9198621771937625,110.0,Z,0,constant_0,no_error,1.0,1024
1,1.9198621771937625,110.0,Z,0,constant_0,E1_before_H,1.0,1024
1,1.9198621771937625,110.0,Z,0,constant_0,E2_after_first_H,0.3115234375,1024
1,1.9198621771937625,110.0,Z,0,constant_0,E3_after_oracle,0.337890625,1024
1,1.9198621771937625,110.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,2.0943951023931953,119.99999999999999,X,0,constant_0,no_error,1.0,1024
1,2.0943951023931953,119.99999999999999,X,0,constant_0,E1_before_H,0.251953125,1024
1,2.0943951023931953,119.99999999999999,X,0,constant_0,E2_after_first_H,1.0,1024
1,2.0943951023931953,119.99999999999999,X,0,constant_0,E3_after_oracle,1.0,1024
1,2.0943951023931953,119.99999999999999,X,0,constant_0,E4_after_final_H,0.25390625,1024
1,2.0943951023931953,119.99999999999999,Y,0,constant_0,no_error,1.0,1024
1,2.0943951023931953,119.99999999999999,Y,0,constant_0,E1_before_H,0.2509765625,1024
1,2.0943951023931953,119.99999999999999,Y,0,constant_0,E2_after_first_H,0.2763671875,1024
1,2.0943951023931953,119.99999999999999,Y,0,constant_0,E3_after_oracle,0.255859375,1024
1,2.0943951023931953,119.99999999999999,Y,0,constant_0,E4_after_final_H,0.244140625,1024
1,2.0943951023931953,119.99999999999999,Z,0,constant_0,no_error,1.0,1024
1,2.0943951023931953,119.99999999999999,Z,0,constant_0,E1_before_H,1.0,1024
1,2.0943951023931953,119.99999999999999,Z,0,constant_0,E2_after_first_H,0.2392578125,1024
1,2.0943951023931953,119.99999999999999,Z,0,constant_0,E3_after_oracle,0.2353515625,1024
1,2.0943951023931953,119.99999999999999,Z,0,constant_0,E4_after_final_H,1.0,1024
1,2.2689280275926285,130.0,X,0,constant_0,no_error,1.0,1024
1,2.2689280275926285,130.0,X,0,constant_0,E1_before_H,0.1787109375,1024
1,2.2689280275926285,130.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,2.2689280275926285,130.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,2.2689280275926285,130.0,X,0,constant_0,E4_after_final_H,0.16015625,1024
1,2.2689280275926285,130.0,Y,0,constant_0,no_error,1.0,1024
1,2.2689280275926285,130.0,Y,0,constant_0,E1_before_H,0.1953125,1024
1,2.2689280275926285,130.0,Y,0,constant_0,E2_after_first_H,0.1806640625,1024
1,2.2689280275926285,130.0,Y,0,constant_0,E3_after_oracle,0.1650390625,1024
1,2.2689280275926285,130.0,Y,0,constant_0,E4_after_final_H,0.185546875,1024
1,2.2689280275926285,130.0,Z,0,constant_0,no_error,1.0,1024
1,2.2689280275926285,130.0,Z,0,constant_0,E1_before_H,1.0,1024
1,2.2689280275926285,130.0,Z,0,constant_0,E2_after_first_H,0.177734375,1024
1,2.2689280275926285,130.0,Z,0,constant_0,E3_after_oracle,0.1669921875,1024
1,2.2689280275926285,130.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,2.443460952792061,140.0,X,0,constant_0,no_error,1.0,1024
1,2.443460952792061,140.0,X,0,constant_0,E1_before_H,0.0966796875,1024
1,2.443460952792061,140.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,2.443460952792061,140.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,2.443460952792061,140.0,X,0,constant_0,E4_after_final_H,0.13671875,1024
1,2.443460952792061,140.0,Y,0,constant_0,no_error,1.0,1024
1,2.443460952792061,140.0,Y,0,constant_0,E1_before_H,0.126953125,1024
1,2.443460952792061,140.0,Y,0,constant_0,E2_after_first_H,0.1298828125,1024
1,2.443460952792061,140.0,Y,0,constant_0,E3_after_oracle,0.123046875,1024
1,2.443460952792061,140.0,Y,0,constant_0,E4_after_final_H,0.11328125,1024
1,2.443460952792061,140.0,Z,0,constant_0,no_error,1.0,1024
1,2.443460952792061,140.0,Z,0,constant_0,E1_before_H,1.0,1024
1,2.443460952792061,140.0,Z,0,constant_0,E2_after_first_H,0.1220703125,1024
1,2.443460952792061,140.0,Z,0,constant_0,E3_after_oracle,0.111328125,1024
1,2.443460952792061,140.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,2.6179938779914944,150.0,X,0,constant_0,no_error,1.0,1024
1,2.6179938779914944,150.0,X,0,constant_0,E1_before_H,0.0546875,1024
1,2.6179938779914944,150.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,2.6179938779914944,150.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,2.6179938779914944,150.0,X,0,constant_0,E4_after_final_H,0.0576171875,1024
1,2.6179938779914944,150.0,Y,0,constant_0,no_error,1.0,1024
1,2.6179938779914944,150.0,Y,0,constant_0,E1_before_H,0.0751953125,1024
1,2.6179938779914944,150.0,Y,0,constant_0,E2_after_first_H,0.0732421875,1024
1,2.6179938779914944,150.0,Y,0,constant_0,E3_after_oracle,0.0712890625,1024
1,2.6179938779914944,150.0,Y,0,constant_0,E4_after_final_H,0.0703125,1024
1,2.6179938779914944,150.0,Z,0,constant_0,no_error,1.0,1024
1,2.6179938779914944,150.0,Z,0,constant_0,E1_before_H,1.0,1024
1,2.6179938779914944,150.0,Z,0,constant_0,E2_after_first_H,0.0693359375,1024
1,2.6179938779914944,150.0,Z,0,constant_0,E3_after_oracle,0.07421875,1024
1,2.6179938779914944,150.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,2.792526803190927,160.0,X,0,constant_0,no_error,1.0,1024
1,2.792526803190927,160.0,X,0,constant_0,E1_before_H,0.0224609375,1024
1,2.792526803190927,160.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,2.792526803190927,160.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,2.792526803190927,160.0,X,0,constant_0,E4_after_final_H,0.0322265625,1024
1,2.792526803190927,160.0,Y,0,constant_0,no_error,1.0,1024
1,2.792526803190927,160.0,Y,0,constant_0,E1_before_H,0.0341796875,1024
1,2.792526803190927,160.0,Y,0,constant_0,E2_after_first_H,0.033203125,1024
1,2.792526803190927,160.0,Y,0,constant_0,E3_after_oracle,0.0283203125,1024
1,2.792526803190927,160.0,Y,0,constant_0,E4_after_final_H,0.025390625,1024
1,2.792526803190927,160.0,Z,0,constant_0,no_error,1.0,1024
1,2.792526803190927,160.0,Z,0,constant_0,E1_before_H,1.0,1024
1,2.792526803190927,160.0,Z,0,constant_0,E2_after_first_H,0.029296875,1024
1,2.792526803190927,160.0,Z,0,constant_0,E3_after_oracle,0.029296875,1024
1,2.792526803190927,160.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,2.9670597283903604,170.0,X,0,constant_0,no_error,1.0,1024
1,2.9670597283903604,170.0,X,0,constant_0,E1_before_H,0.0107421875,1024
1,2.9670597283903604,170.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,2.9670597283903604,170.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,2.9670597283903604,170.0,X,0,constant_0,E4_after_final_H,0.0068359375,1024
1,2.9670597283903604,170.0,Y,0,constant_0,no_error,1.0,1024
1,2.9670597283903604,170.0,Y,0,constant_0,E1_before_H,0.009765625,1024
1,2.9670597283903604,170.0,Y,0,constant_0,E2_after_first_H,0.0068359375,1024
1,2.9670597283903604,170.0,Y,0,constant_0,E3_after_oracle,0.0078125,1024
1,2.9670597283903604,170.0,Y,0,constant_0,E4_after_final_H,0.00390625,1024
1,2.9670597283903604,170.0,Z,0,constant_0,no_error,1.0,1024
1,2.9670597283903604,170.0,Z,0,constant_0,E1_before_H,1.0,1024
1,2.9670597283903604,170.0,Z,0,constant_0,E2_after_first_H,0.009765625,1024
1,2.9670597283903604,170.0,Z,0,constant_0,E3_after_oracle,0.009765625,1024
1,2.9670597283903604,170.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,3.141592653589793,180.0,X,0,constant_0,no_error,1.0,1024
1,3.141592653589793,180.0,X,0,constant_0,E1_before_H,0.0,1024
1,3.141592653589793,180.0,X,0,constant_0,E2_after_first_H,1.0,1024
1,3.141592653589793,180.0,X,0,constant_0,E3_after_oracle,1.0,1024
1,3.141592653589793,180.0,X,0,constant_0,E4_after_final_H,0.0,1024
1,3.141592653589793,180.0,Y,0,constant_0,no_error,1.0,1024
1,3.141592653589793,180.0,Y,0,constant_0,E1_before_H,0.0,1024
1,3.141592653589793,180.0,Y,0,constant_0,E2_after_first_H,0.0,1024
1,3.141592653589793,180.0,Y,0,constant_0,E3_after_oracle,0.0,1024
1,3.141592653589793,180.0,Y,0,constant_0,E4_after_final_H,0.0,1024
1,3.141592653589793,180.0,Z,0,constant_0,no_error,1.0,1024
1,3.141592653589793,180.0,Z,0,constant_0,E1_before_H,1.0,1024
1,3.141592653589793,180.0,Z,0,constant_0,E2_after_first_H,0.0,1024
1,3.141592653589793,180.0,Z,0,constant_0,E3_after_oracle,0.0,1024
1,3.141592653589793,180.0,Z,0,constant_0,E4_after_final_H,1.0,1024
1,0.0,0.0,X,0,balanced_parity,no_error,0.0,1024
1,0.0,0.0,X,0,balanced_parity,E1_before_H,0.0,1024
1,0.0,0.0,X,0,balanced_parity,E2_after_first_H,0.0,1024
1,0.0,0.0,X,0,balanced_parity,E3_after_oracle,0.0,1024
1,0.0,0.0,X,0,balanced_parity,E4_after_final_H,0.0,1024
1,0.0,0.0,Y,0,balanced_parity,no_error,0.0,1024
1,0.0,0.0,Y,0,balanced_parity,E1_before_H,0.0,1024
1,0.0,0.0,Y,0,balanced_parity,E2_after_first_H,0.0,1024
1,0.0,0.0,Y,0,balanced_parity,E3_after_oracle,0.0,1024
1,0.0,0.0,Y,0,balanced_parity,E4_after_final_H,0.0,1024
1,0.0,0.0,Z,0,balanced_parity,no_error,0.0,1024
1,0.0,0.0,Z,0,balanced_parity,E1_before_H,0.0,1024
1,0.0,0.0,Z,0,balanced_parity,E2_after_first_H,0.0,1024
1,0.0,0.0,Z,0,balanced_parity,E3_after_oracle,0.0,1024
1,0.0,0.0,Z,0,balanced_parity,E4_after_final_H,0.0,1024
1,0.17453292519943295,10.0,X,0,balanced_parity,no_error,0.0,1024
1,0.17453292519943295,10.0,X,0,balanced_parity,E1_before_H,0.0126953125,1024
1,0.17453292519943295,10.0,X,0,balanced_parity,E2_after_first_H,0.0,1024
1,0.17453292519943295,10.0,X,0,balanced_parity,E3_after_oracle,0.0,1024
1,0.17453292519943295,10.0,X,0,balanced_parity,E4_after_final_H,0.0087890625,1024
1,0.17453292519943295,10.0,Y,0,balanced_parity,no_error,0.0,1024
1,0.17453292519943295,10.0,Y,0,balanced_parity,E1_before_H,0.0078125,1024
1,0.17453292519943295,10.0,Y,0,balanced_parity,E2_after_first_H,0.0068359375,1024
1,0.17453292519943295,10.0,Y,0,balanced_parity,E3_after_oracle,0.0078125,1024
1,0.17453292519943295,10.0,Y,0,balanced_parity,E4_after_final_H,0.0029296875,1024
1,0.17453292519943295,10.0,Z,0,balanced_parity,no_error,0.0,1024
1,0.17453292519943295,10.0,Z,0,balanced_parity,E1_before_H,0.0,1024
1,0.17453292519943295,10.0,Z,0,balanced_parity,E2_after_first_H,0.0068359375,1024
1,0.17453292519943295,10.0,Z,0,balanced_parity,E3_after_oracle,0.0107421875,1024
1,0.17453292519943295,10.0,Z,0,balanced_parity,E4_after_final_H,0.0,1024
1,0.3490658503988659,20.0,X,0,balanced_parity,no_error,0.0,1024
1,0.3490658503988659,20.0,X,0,balanced_parity,E1_before_H,0.0244140625,1024
1,0.3490658503988659,20.0,X,0,balanced_parity,E2_after_first_H,0.0,1024
1,0.3490658503988659,20.0,X,0,balanced_parity,E3_after_oracle,0.0,1024
1,0.3490658503988659,20.0,X,0,balanced_parity,E4_after_final_H,0.021484375,1024
1,0.3490658503988659,20.0,Y,0,balanced_parity,no_error,0.0,1024
1,0.3490658503988659,20.0,Y,0,balanced_parity,E1_before_H,0.0224609375,1024
1,0.3490658503988659,20.0,Y,0,balanced_parity,E2_after_first_H,0.0380859375,1024
1,0.3490658503988659,20.0,Y,0,balanced_parity,E3_after_oracle,0.0400390625,1024
1,0.3490658503988659,20.0,Y,0,balanced_parity,E4_after_final_H,0.0341796875,1024
1,0.3490658503988659,20.0,Z,0,balanced_parity,no_error,0.0,1024
1,0.3490658503988659,20.0,Z,0,balanced_parity,E1_before_H,0.0,1024
1,0.3490658503988659,20.0,Z,0,balanced_parity,E2_after_first_H,0.03515625,1024
1,0.3490658503988659,20.0,Z,0,balanced_parity,E3_after_oracle,0.0205078125,1024
1,0.3490658503988659,20.0,Z,0,balanced_parity,E4_after_final_H,0.0,1024
1,0.5235987755982988,29.999999999999996,X,0,balanced_parity,no_error,0.0,1024
1,0.5235987755982988,29.999999999999996,X,0,balanced_parity,E1_before_H,0.0771484375,1024
1,0.5235987755982988,29.999999999999996,X,0,balanced_parity,E2_after_first_H,0.0,1024
1,0.5235987755982988,29.999999999999996,X,0,balanced_parity,E3_after_oracle,0.0,1024
1,0.5235987755982988,29.999999999999996,X,0,balanced_parity,E4_after_final_H,0.08203125,1024
1,0.5235987755982988,29.999999999999996,Y,0,balanced_parity,no_error,0.0,1024
1,0.5235987755982988,29.999999999999996,Y,0,balanced_parity,E1_before_H,0.0556640625,1024
1,0.5235987755982988,29.999999999999996,Y,0,balanced_parity,E2_after_first_H,0.064453125,1024
1,0.5235987755982988,29.999999999999996,Y,0,balanced_parity,E3_after_oracle,0.0693359375,1024
1,0.5235987755982988,29.999999999999996,Y,0,balanced_parity,E4_after_final_H,0.0576171875,1024
1,0.5235987755982988,29.999999999999996,Z,0,balanced_parity,no_error,0.0,1024
1,0.5235987755982988,29.999999999999996,Z,0,balanced_parity,E1_before_H,0.0,1024
1,0.5235987755982988,29.999999999999996,Z,0,balanced_parity,E2_after_first_H,0.068359375,1024
1,0.5235987755982988,29.999999999999996,Z,0,balanced_parity,E3_after_oracle,0.0771484375,1024
1,0.5235987755982988,29.999999999999996,Z,0,balanced_parity,E4_after_final_H,0.0,1024
1,0.6981317007977318,40.0,X,0,balanced_parity,no_error,0.0,1024
1,0.6981317007977318,40.0,X,0,balanced_parity,E1_before_H,0.10546875,1024
1,0.6981317007977318,40.0,X,0,balanced_parity,E2_after_first_H,0.0,1024
1,0.6981317007977318,40.0,X,0,balanced_parity,E3_after_oracle,0.0,1024
1,0.6981317007977318,40.0,X,0,balanced_parity,E4_after_final_H,0.1181640625,1024
1,0.6981317007977318,40.0,Y,0,balanced_parity,no_error,0.0,1024
1,0.6981317007977318,40.0,Y,0,balanced_parity,E1_before_H,0.1044921875,1024
1,0.6981317007977318,40.0,Y,0,balanced_parity,E2_after_first_H,0.1279296875,1024
1,0.6981317007977318,40.0,Y,0,balanced_parity,E3_after_oracle,0.125,1024
1,0.6981317007977318,40.0,Y,0,balanced_parity,E4_after_final_H,0.123046875,1024
1,0.6981317007977318,40.0,Z,0,balanced_parity,no_error,0.0,1024
1,0.6981317007977318,40.0,Z,0,balanced_parity,E1_before_H,0.0,1024
1,0.6981317007977318,40.0,Z,0,balanced_parity,E2_after_first_H,0.109375,1024
