n,theta_rad,theta_deg,axis,target_qubit,function,error_position,P0,success_probability,std_error,shots
7,2.2689280275926285,130.0,Z,3,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
7,2.443460952792061,140.0,X,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.443460952792061,140.0,X,3,constant_0,E1_before_H,0.1123046875,0.1123046875,0.009866904546889517,1024
7,2.443460952792061,140.0,X,3,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
7,2.443460952792061,140.0,X,3,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
7,2.443460952792061,140.0,X,3,constant_0,E4_after_final_H,0.107421875,0.107421875,0.009676526838274165,1024
7,2.443460952792061,140.0,Y,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.443460952792061,140.0,Y,3,constant_0,E1_before_H,0.1171875,0.1171875,0.010051361743280713,1024
7,2.443460952792061,140.0,Y,3,constant_0,E2_after_first_H,0.1318359375,0.1318359375,0.010572259871592103,1024
7,2.443460952792061,140.0,Y,3,constant_0,E3_after_oracle,0.123046875,0.123046875,0.010265343962702475,1024
7,2.443460952792061,140.0,Y,3,constant_0,E4_after_final_H,0.09765625,0.09765625,0.009276540621075845,1024
7,2.443460952792061,140.0,Z,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.443460952792061,140.0,Z,3,constant_0,E1_before_H,1.0,1.0,0.0,1024
7,2.443460952792061,140.0,Z,3,constant_0,E2_after_first_H,0.125,0.125,0.010334966058846057,1024
7,2.443460952792061,140.0,Z,3,constant_0,E3_after_oracle,0.13671875,0.13671875,0.01073594345339112,1024
7,2.443460952792061,140.0,Z,3,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
7,2.6179938779914944,150.0,X,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.6179938779914944,150.0,X,3,constant_0,E1_before_H,0.060546875,0.060546875,0.007453039892578437,1024
7,2.6179938779914944,150.0,X,3,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
7,2.6179938779914944,150.0,X,3,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
7,2.6179938779914944,150.0,X,3,constant_0,E4_after_final_H,0.0595703125,0.0595703125,0.007396531754858966,1024
7,2.6179938779914944,150.0,Y,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.6179938779914944,150.0,Y,3,constant_0,E1_before_H,0.068359375,0.068359375,0.007886299609628184,1024
7,2.6179938779914944,150.0,Y,3,constant_0,E2_after_first_H,0.080078125,0.080078125,0.008481690925375554,1024
7,2.6179938779914944,150.0,Y,3,constant_0,E3_after_oracle,0.060546875,0.060546875,0.007453039892578437,1024
7,2.6179938779914944,150.0,Y,3,constant_0,E4_after_final_H,0.07421875,0.07421875,0.008191454623929501,1024
7,2.6179938779914944,150.0,Z,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.6179938779914944,150.0,Z,3,constant_0,E1_before_H,1.0,1.0,0.0,1024
7,2.6179938779914944,150.0,Z,3,constant_0,E2_after_first_H,0.0693359375,0.0693359375,0.007938266773434056,1024
7,2.6179938779914944,150.0,Z,3,constant_0,E3_after_oracle,0.0625,0.0625,0.007564420598061361,1024
7,2.6179938779914944,150.0,Z,3,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
7,2.792526803190927,160.0,X,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.792526803190927,160.0,X,3,constant_0,E1_before_H,0.0234375,0.0234375,0.004727762873788351,1024
7,2.792526803190927,160.0,X,3,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
7,2.792526803190927,160.0,X,3,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
7,2.792526803190927,160.0,X,3,constant_0,E4_after_final_H,0.033203125,0.033203125,0.005598956854768306,1024
7,2.792526803190927,160.0,Y,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.792526803190927,160.0,Y,3,constant_0,E1_before_H,0.03515625,0.03515625,0.005755456657288225,1024
7,2.792526803190927,160.0,Y,3,constant_0,E2_after_first_H,0.02734375,0.02734375,0.005096344176061548,1024
7,2.792526803190927,160.0,Y,3,constant_0,E3_after_oracle,0.03515625,0.03515625,0.005755456657288225,1024
7,2.792526803190927,160.0,Y,3,constant_0,E4_after_final_H,0.0380859375,0.0380859375,0.005981367461028757,1024
7,2.792526803190927,160.0,Z,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.792526803190927,160.0,Z,3,constant_0,E1_before_H,1.0,1.0,0.0,1024
7,2.792526803190927,160.0,Z,3,constant_0,E2_after_first_H,0.029296875,0.029296875,0.0052699183271691765,1024
7,2.792526803190927,160.0,Z,3,constant_0,E3_after_oracle,0.03125,0.03125,0.005437269885576193,1024
7,2.792526803190927,160.0,Z,3,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
7,2.9670597283903604,170.0,X,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.9670597283903604,170.0,X,3,constant_0,E1_before_H,0.0126953125,0.0126953125,0.0034986243865512676,1024
7,2.9670597283903604,170.0,X,3,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
7,2.9670597283903604,170.0,X,3,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
7,2.9670597283903604,170.0,X,3,constant_0,E4_after_final_H,0.0107421875,0.0107421875,0.0032214480360453243,1024
7,2.9670597283903604,170.0,Y,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.9670597283903604,170.0,Y,3,constant_0,E1_before_H,0.0087890625,0.0087890625,0.002916784482801634,1024
7,2.9670597283903604,170.0,Y,3,constant_0,E2_after_first_H,0.0126953125,0.0126953125,0.0034986243865512676,1024
7,2.9670597283903604,170.0,Y,3,constant_0,E3_after_oracle,0.0107421875,0.0107421875,0.0032214480360453243,1024
7,2.9670597283903604,170.0,Y,3,constant_0,E4_after_final_H,0.0078125,0.0078125,0.0027513251146446885,1024
7,2.9670597283903604,170.0,Z,3,constant_0,no_error,1.0,1.0,0.0,1024
7,2.9670597283903604,170.0,Z,3,constant_0,E1_before_H,1.0,1.0,0.0,1024
7,2.9670597283903604,170.0,Z,3,constant_0,E2_after_first_H,0.0029296875,0.0029296875,0.0016889763308131972,1024
7,2.9670597283903604,170.0,Z,3,constant_0,E3_after_oracle,0.005859375,0.005859375,0.002385061484689932,1024
7,2.9670597283903604,170.0,Z,3,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
7,3.141592653589793,180.0,X,3,constant_0,no_error,1.0,1.0,0.0,1024
7,3.141592653589793,180.0,X,3,constant_0,E1_before_H,0.0,0.0,0.0,1024
7,3.141592653589793,180.0,X,3,constant_0,E2_after_first_H,1.0,1.0,0.0,1024
7,3.141592653589793,180.0,X,3,constant_0,E3_after_oracle,1.0,1.0,0.0,1024
7,3.141592653589793,180.0,X,3,constant_0,E4_after_final_H,0.0,0.0,0.0,1024
7,3.141592653589793,180.0,Y,3,constant_0,no_error,1.0,1.0,0.0,1024
7,3.141592653589793,180.0,Y,3,constant_0,E1_before_H,0.0,0.0,0.0,1024
7,3.141592653589793,180.0,Y,3,constant_0,E2_after_first_H,0.0,0.0,0.0,1024
7,3.141592653589793,180.0,Y,3,constant_0,E3_after_oracle,0.0,0.0,0.0,1024
7,3.141592653589793,180.0,Y,3,constant_0,E4_after_final_H,0.0,0.0,0.0,1024
7,3.141592653589793,180.0,Z,3,constant_0,no_error,1.0,1.0,0.0,1024
7,3.141592653589793,180.0,Z,3,constant_0,E1_before_H,1.0,1.0,0.0,1024
7,3.141592653589793,180.0,Z,3,constant_0,E2_after_first_H,0.0,0.0,0.0,1024
7,3.141592653589793,180.0,Z,3,constant_0,E3_after_oracle,0.0,0.0,0.0,1024
7,3.141592653589793,180.0,Z,3,constant_0,E4_after_final_H,1.0,1.0,0.0,1024
7,0.0,0.0,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.0,0.0,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.0,0.0,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.0,0.0,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.0,0.0,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.0,0.0,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.0,0.0,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.0,0.0,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.0,0.0,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.0,0.0,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.0,0.0,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.0,0.0,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.0,0.0,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.0,0.0,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.0,0.0,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.17453292519943295,10.0,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.3490658503988659,20.0,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.5235987755982988,29.999999999999996,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.6981317007977318,40.0,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,0.8726646259971648,50.0,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.0471975511965976,59.99999999999999,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.2217304763960306,70.0,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.3962634015954636,80.0,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.5707963267948966,90.0,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.7453292519943295,100.0,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,1.9198621771937625,110.0,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,Y,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,Y,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,Y,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,2.0943951023931953,119.99999999999999,Z,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,2.2689280275926285,130.0,X,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,2.2689280275926285,130.0,X,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
7,2.2689280275926285,130.0,X,3,balanced_parity,E2_after_first_H,0.0,1.0,0.0,1024
7,2.2689280275926285,130.0,X,3,balanced_parity,E3_after_oracle,0.0,1.0,0.0,1024
7,2.2689280275926285,130.0,X,3,balanced_parity,E4_after_final_H,0.0,1.0,0.0,1024
7,2.2689280275926285,130.0,Y,3,balanced_parity,no_error,0.0,1.0,0.0,1024
7,2.2689280275926285,130.0,Y,3,balanced_parity,E1_before_H,0.0,1.0,0.0,1024
