n,theta_rad,theta_deg,axis,target_qubit,function,error_position,P0,shots
1,2.792526803190927,160.0,X,0,balanced_parity,E4_after_final_H,0.978515625,1024
1,2.792526803190927,160.0,Y,0,balanced_parity,no_error,0.0,1024
1,2.792526803190927,160.0,Y,0,balanced_parity,E1_before_H,0.9609375,1024
1,2.792526803190927,160.0,Y,0,balanced_parity,E2_after_first_H,0.96875,1024
1,2.792526803190927,160.0,Y,0,balanced_parity,E3_after_oracle,0.96875,1024
1,2.792526803190927,160.0,Y,0,balanced_parity,E4_after_final_H,0.984375,1024
1,2.792526803190927,160.0,Z,0,balanced_parity,no_error,0.0,1024
1,2.792526803190927,160.0,Z,0,balanced_parity,E1_before_H,0.0,1024
1,2.792526803190927,160.0,Z,0,balanced_parity,E2_after_first_H,0.9609375,1024
1,2.792526803190927,160.0,Z,0,balanced_parity,E3_after_oracle,0.9619140625,1024
1,2.792526803190927,160.0,Z,0,balanced_parity,E4_after_final_H,0.0,1024
1,2.9670597283903604,170.0,X,0,balanced_parity,no_error,0.0,1024
1,2.9670597283903604,170.0,X,0,balanced_parity,E1_before_H,0.9921875,1024
1,2.9670597283903604,170.0,X,0,balanced_parity,E2_after_first_H,0.0,1024
1,2.9670597283903604,170.0,X,0,balanced_parity,E3_after_oracle,0.0,1024
1,2.9670597283903604,170.0,X,0,balanced_parity,E4_after_final_H,0.9912109375,1024
1,2.9670597283903604,170.0,Y,0,balanced_parity,no_error,0.0,1024
1,2.9670597283903604,170.0,Y,0,balanced_parity,E1_before_H,0.99609375,1024
1,2.9670597283903604,170.0,Y,0,balanced_parity,E2_after_first_H,0.994140625,1024
1,2.9670597283903604,170.0,Y,0,balanced_parity,E3_after_oracle,0.9951171875,1024
1,2.9670597283903604,170.0,Y,0,balanced_parity,E4_after_final_H,0.99609375,1024
1,2.9670597283903604,170.0,Z,0,balanced_parity,no_error,0.0,1024
1,2.9670597283903604,170.0,Z,0,balanced_parity,E1_before_H,0.0,1024
1,2.9670597283903604,170.0,Z,0,balanced_parity,E2_after_first_H,0.990234375,1024
1,2.9670597283903604,170.0,Z,0,balanced_parity,E3_after_oracle,0.9873046875,1024
1,2.9670597283903604,170.0,Z,0,balanced_parity,E4_after_final_H,0.0,1024
1,3.141592653589793,180.0,X,0,balanced_parity,no_error,0.0,1024
1,3.141592653589793,180.0,X,0,balanced_parity,E1_before_H,1.0,1024
1,3.141592653589793,180.0,X,0,balanced_parity,E2_after_first_H,0.0,1024
1,3.141592653589793,180.0,X,0,balanced_parity,E3_after_oracle,0.0,1024
1,3.141592653589793,180.0,X,0,balanced_parity,E4_after_final_H,1.0,1024
1,3.141592653589793,180.0,Y,0,balanced_parity,no_error,0.0,1024
1,3.141592653589793,180.0,Y,0,balanced_parity,E1_before_H,1.0,1024
1,3.141592653589793,180.0,Y,0,balanced_parity,E2_after_first_H,1.0,1024
1,3.141592653589793,180.0,Y,0,balanced_parity,E3_after_oracle,1.0,1024
1,3.141592653589793,180.0,Y,0,balanced_parity,E4_after_final_H,1.0,1024
1,3.141592653589793,180.0,Z,0,balanced_parity,no_error,0.0,1024
1,3.141592653589793,180.0,Z,0,balanced_parity,E1_before_H,0.0,1024
1,3.141592653589793,180.0,Z,0,balanced_parity,E2_after_first_H,1.0,1024
1,3.141592653589793,180.0,Z,0,balanced_parity,E3_after_oracle,1.0,1024
1,3.141592653589793,180.0,Z,0,balanced_parity,E4_after_final_H,0.0,1024
3,0.0,0.0,X,1,constant_1,no_error,1.0,1024
3,0.0,0.0,X,1,constant_1,E1_before_H,1.0,1024
3,0.0,0.0,X,1,constant_1,E2_after_first_H,1.0,1024
3,0.0,0.0,X,1,constant_1,E3_after_oracle,1.0,1024
3,0.0,0.0,X,1,constant_1,E4_after_final_H,1.0,1024
3,0.0,0.0,Y,1,constant_1,no_error,1.0,1024
3,0.0,0.0,Y,1,constant_1,E1_before_H,1.0,1024
3,0.0,0.0,Y,1,constant_1,E2_after_first_H,1.0,1024
3,0.0,0.0,Y,1,constant_1,E3_after_oracle,1.0,1024
3,0.0,0.0,Y,1,constant_1,E4_after_final_H,1.0,1024
3,0.0,0.0,Z,1,constant_1,no_error,1.0,1024
3,0.0,0.0,Z,1,constant_1,E1_before_H,1.0,1024
3,0.0,0.0,Z,1,constant_1,E2_after_first_H,1.0,1024
3,0.0,0.0,Z,1,constant_1,E3_after_oracle,1.0,1024
3,0.0,0.0,Z,1,constant_1,E4_after_final_H,1.0,1024
3,0.17453292519943295,10.0,X,1,constant_1,no_error,1.0,1024
3,0.17453292519943295,10.0,X,1,constant_1,E1_before_H,0.9873046875,1024
3,0.17453292519943295,10.0,X,1,constant_1,E2_after_first_H,1.0,1024
3,0.17453292519943295,10.0,X,1,constant_1,E3_after_oracle,1.0,1024
3,0.17453292519943295,10.0,X,1,constant_1,E4_after_final_H,0.99609375,1024
3,0.17453292519943295,10.0,Y,1,constant_1,no_error,1.0,1024
3,0.17453292519943295,10.0,Y,1,constant_1,E1_before_H,0.994140625,1024
3,0.17453292519943295,10.0,Y,1,constant_1,E2_after_first_H,0.9951171875,1024
3,0.17453292519943295,10.0,Y,1,constant_1,E3_after_oracle,0.9892578125,1024
3,0.17453292519943295,10.0,Y,1,constant_1,E4_after_final_H,0.9892578125,1024
3,0.17453292519943295,10.0,Z,1,constant_1,no_error,1.0,1024
3,0.17453292519943295,10.0,Z,1,constant_1,E1_before_H,1.0,1024
3,0.17453292519943295,10.0,Z,1,constant_1,E2_after_first_H,0.99609375,1024
3,0.17453292519943295,10.0,Z,1,constant_1,E3_after_oracle,0.9931640625,1024
3,0.17453292519943295,10.0,Z,1,constant_1,E4_after_final_H,1.0,1024
3,0.3490658503988659,20.0,X,1,constant_1,no_error,1.0,1024
3,0.3490658503988659,20.0,X,1,constant_1,E1_before_H,0.9658203125,1024
3,0.3490658503988659,20.0,X,1,constant_1,E2_after_first_H,1.0,1024
3,0.3490658503988659,20.0,X,1,constant_1,E3_after_oracle,1.0,1024
3,0.3490658503988659,20.0,X,1,constant_1,E4_after_final_H,0.9755859375,1024
3,0.3490658503988659,20.0,Y,1,constant_1,no_error,1.0,1024
3,0.3490658503988659,20.0,Y,1,constant_1,E1_before_H,0.98046875,1024
3,0.3490658503988659,20.0,Y,1,constant_1,E2_after_first_H,0.970703125,1024
3,0.3490658503988659,20.0,Y,1,constant_1,E3_after_oracle,0.9638671875,1024
3,0.3490658503988659,20.0,Y,1,constant_1,E4_after_final_H,0.970703125,1024
3,0.3490658503988659,20.0,Z,1,constant_1,no_error,1.0,1024
3,0.3490658503988659,20.0,Z,1,constant_1,E1_before_H,1.0,1024
3,0.3490658503988659,20.0,Z,1,constant_1,E2_after_first_H,0.966796875,1024
3,0.3490658503988659,20.0,Z,1,constant_1,E3_after_oracle,0.9697265625,1024
3,0.3490658503988659,20.0,Z,1,constant_1,E4_after_final_H,1.0,1024
3,0.5235987755982988,29.999999999999996,X,1,constant_1,no_error,1.0,1024
3,0.5235987755982988,29.999999999999996,X,1,constant_1,E1_before_H,0.9384765625,1024
3,0.5235987755982988,29.999999999999996,X,1,constant_1,E2_after_first_H,1.0,1024
3,0.5235987755982988,29.999999999999996,X,1,constant_1,E3_after_oracle,1.0,1024
3,0.5235987755982988,29.999999999999996,X,1,constant_1,E4_after_final_H,0.9462890625,1024
3,0.5235987755982988,29.999999999999996,Y,1,constant_1,no_error,1.0,1024
3,0.5235987755982988,29.999999999999996,Y,1,constant_1,E1_before_H,0.9423828125,1024
3,0.5235987755982988,29.999999999999996,Y,1,constant_1,E2_after_first_H,0.9228515625,1024
3,0.5235987755982988,29.999999999999996,Y,1,constant_1,E3_after_oracle,0.9345703125,1024
3,0.5235987755982988,29.999999999999996,Y,1,constant_1,E4_after_final_H,0.931640625,1024
3,0.5235987755982988,29.999999999999996,Z,1,constant_1,no_error,1.0,1024
3,0.5235987755982988,29.999999999999996,Z,1,constant_1,E1_before_H,1.0,1024
3,0.5235987755982988,29.999999999999996,Z,1,constant_1,E2_after_first_H,0.9345703125,1024
